PC1,PC2,PC3,Chirality,FileName,Selected
0.0020575112596597942,-0.013032998272577987,0.01742258848150879,Chir2,Rs3aAAAIIAJJ.log.10.SpectrumVCD,No
0.00037687692325958147,0.03100986088133298,-0.04447592237483822,Chir2,Rs3aAAAIIBBB.log.10.SpectrumVCD,No
0.04363488871874829,0.041362625802876425,0.04845958622218294,Chir2,Rs3aAAAIIBII.log.10.SpectrumVCD,No
-0.01422266744833199,0.006880147113437545,-0.010966531196706649,Chir2,Rs3aAAAIIBJJ.log.10.SpectrumVCD,No
-0.010299021667360816,0.016663120004124107,-0.04932459892049427,Chir2,Rs3aAAAIIGBB.log.10.SpectrumVCD,No
0.05261247616807136,-0.037484255145749684,-0.01962656751786621,Chir2,Rs3aAAAIIGII.log.10.SpectrumVCD,No
0.0074363969840688495,0.013163789933348932,-0.028722505635069912,Chir2,Rs3aAAAIIGJJ.log.10.SpectrumVCD,No
-0.021347973026992328,0.05558869140870357,-0.0041685320223586,Chir2,Rs3aAAAIIIBB.log.10.SpectrumVCD,No
-0.008392031901572377,0.05704279061889971,0.019795552588592818,Chir2,Rs3aAAAIIIII.log.10.SpectrumVCD,No
-0.06449007331307267,0.03941564723972512,0.018445426977942558,Chir2,Rs3aAAAIIIJJ.log.10.SpectrumVCD,No
-0.013158213111598472,0.02185451992219037,-0.039780710618615885,Chir2,Rs3aAAAIIJBB.log.10.SpectrumVCD,No
0.04586313140776281,0.03752513662764876,0.04620139914238111,Chir2,Rs3aAAAIIJII.log.10.SpectrumVCD,No
0.0031431827472349397,0.00457281933599931,0.00282310095830446,Chir2,Rs3aAAAIIJJJ.log.10.SpectrumVCD,No
-0.00579108647248498,-0.006893351904637632,-0.0026665699992894955,Chir2,Rs3aAAAJJABB.log.10.SpectrumVCD,No
0.00900916509282527,-0.01834291566173019,0.008706390624467215,Chir2,Rs3aAAAJJAII.log.10.SpectrumVCD,No
0.004965376211337948,-0.013730023662870695,0.016025894367928374,Chir2,Rs3aAAAJJAJJ.log.10.SpectrumVCD,No
-0.006591116100931105,-0.004855453745423002,-0.011053938227711722,Chir2,Rs3aAAAJJBBB.log.10.SpectrumVCD,No
0.0847202630398565,-0.028242608560482337,0.006208688203364924,Chir2,Rs3aAAAJJBII.log.10.SpectrumVCD,No
0.0101973128282322,-0.01162731123752684,0.01427131936126638,Chir2,Rs3aAAAJJBJJ.log.10.SpectrumVCD,No
-0.012529643189030068,0.002819049390007372,-0.03678791812226427,Chir2,Rs3aAAAJJGBB.log.10.SpectrumVCD,No
0.0229256750015577,-0.015973198911732277,-0.055987930506024755,Chir2,Rs3aAAAJJGII.log.10.SpectrumVCD,No
-0.004380292088822689,0.0015853925560576718,-0.03789909100992256,Chir2,Rs3aAAAJJGJJ.log.10.SpectrumVCD,No
-0.02863460332202777,0.021048413186212114,0.013105267111252665,Chir2,Rs3aAAAJJIBB.log.10.SpectrumVCD,No
-0.014887493755116592,0.011790970160758857,-0.013180579760560529,Chir2,Rs3aAAAJJIII.log.10.SpectrumVCD,No
-0.008265335343699892,0.001371564878626335,-0.01094100259734281,Chir2,Rs3aAAAJJIJJ.log.10.SpectrumVCD,No
-0.003687808892480794,0.009988378660854327,-0.017077798028168417,Chir2,Rs3aAAAJJJBB.log.10.SpectrumVCD,No
0.021854690094946026,-0.004655332794762723,0.007442685316405679,Chir2,Rs3aAAAJJJII.log.10.SpectrumVCD,No
0.0009129348027064142,-0.0055363626555411495,0.005182007669758877,Chir2,Rs3aAAAJJJJJ.log.10.SpectrumVCD,No
-0.0031640034063438664,-0.0014475970396621816,-0.009656102877587735,Chir2,Rs3aAABAAABB.log.10.SpectrumVCD,No
0.04677146725866823,-0.04102850015924619,-0.01388585572687429,Chir2,Rs3aAABAAAII.log.10.SpectrumVCD,No
0.0086939786005847,-0.004004921104030736,-0.000980271109783216,Chir2,Rs3aAABAAAJJ.log.10.SpectrumVCD,No
-0.009704857486422728,-0.01843355524037089,-0.012948480421473715,Chir2,Rs3aAABAABBB.log.10.SpectrumVCD,No
0.007514406885942928,0.003521996736186625,0.004538795814885642,Chir2,Rs3aAABAABII.log.10.SpectrumVCD,No
0.0002620407978822852,-0.015299063970142721,0.016009201579512706,Chir2,Rs3aAABAABJJ.log.10.SpectrumVCD,No
-0.015575620859642784,-0.004272468175096851,0.003653053363282797,Chir2,Rs3aAABAAGBB.log.10.SpectrumVCD,No
0.004683813508233844,-0.03268580864732152,-0.017650876940992953,Chir2,Rs3aAABAAGII.log.10.SpectrumVCD,No
0.0017270404349739846,-0.0058344649704217995,-0.0016062769150566917,Chir2,Rs3aAABAAGJJ.log.10.SpectrumVCD,No
-0.03280030151405612,0.04624830815214879,0.025612534281426937,Chir2,Rs3aAABAAIBB.log.10.SpectrumVCD,No
-0.006579813770294921,0.019506523854001638,-0.01732496604186062,Chir2,Rs3aAABAAIII.log.10.SpectrumVCD,No
-0.03534574792896703,0.030660717875861727,0.005240406039108311,Chir2,Rs3aAABAAIJJ.log.10.SpectrumVCD,No
-0.013727325616893792,0.003632122301293951,-0.0034082187117179807,Chir2,Rs3aAABAAJBB.log.10.SpectrumVCD,No
0.007801682767461888,-0.035236465731327715,-0.02339618595851553,Chir2,Rs3aAABAAJII.log.10.SpectrumVCD,No
0.005788715065944086,-0.016485837431719424,0.02532666725749164,Chir2,Rs3aAABAAJJJ.log.10.SpectrumVCD,No
0.015484869717173116,0.013528561131655726,-0.013466386770084323,Chir2,Rs3aAABBBABB.log.10.SpectrumVCD,No
-0.0023178689642261562,-0.029437229048116978,0.017943003098695932,Chir2,Rs3aAABBBAII.log.10.SpectrumVCD,No
0.011292344029371777,-0.00020604118478806502,-0.0022668148849133295,Chir2,Rs3aAABBBAJJ.log.10.SpectrumVCD,No
0.002397008114189631,0.005622546600046867,-0.015860154730529905,Chir2,Rs3aAABBBBBB.log.10.SpectrumVCD,No
0.026317256296502934,-0.020802277477047017,-0.018008356908284888,Chir2,Rs3aAABBBBII.log.10.SpectrumVCD,No
0.004273633048579624,-0.003184690716700152,-0.007627935402497796,Chir2,Rs3aAABBBBJJ.log.10.SpectrumVCD,No
0.02832216878028252,0.031500635327335776,-0.03179577231108887,Chir2,Rs3aAABBBGBB.log.10.SpectrumVCD,No
0.02331330502049141,-0.03114509413183229,-0.02925152514777107,Chir2,Rs3aAABBBGII.log.10.SpectrumVCD,No
0.024011867522367933,0.015889822873582773,-0.018473727033625226,Chir2,Rs3aAABBBGJJ.log.10.SpectrumVCD,No
0.058428162618153465,0.041757547039245425,-0.002535123739933625,Chir2,Rs3aAABBBIBB.log.10.SpectrumVCD,No
0.04347655339511762,0.029804449939755222,-0.008330425674121157,Chir2,Rs3aAABBBIII.log.10.SpectrumVCD,No
0.048786264911010735,0.04744909886944222,-0.01235935894086709,Chir2,Rs3aAABBBIJJ.log.10.SpectrumVCD,No
0.0028768520990850093,0.016222820434017834,-0.016592829051204516,Chir2,Rs3aAABBBJBB.log.10.SpectrumVCD,No
0.010772440079174364,-0.011749074915616132,-0.0229433281889194,Chir2,Rs3aAABBBJII.log.10.SpectrumVCD,No
0.013197589988782003,0.0033172541690330076,-0.0040813794836123095,Chir2,Rs3aAABBBJJJ.log.10.SpectrumVCD,No
0.016737590148628058,0.013976024827851635,-0.015338228270139278,Chir2,Rs3aAABIIABB.log.10.SpectrumVCD,No
0.08189938723058812,0.029556006122533774,0.015710525250030163,Chir2,Rs3aAABIIAII.log.10.SpectrumVCD,No
0.018405575062554917,-0.02810658251418236,0.01622078912048216,Chir2,Rs3aAABIIAJJ.log.10.SpectrumVCD,No
0.01441451875511438,0.014995154613208187,-0.029981776408651222,Chir2,Rs3aAABIIBBB.log.10.SpectrumVCD,No
0.03586086350224832,0.02944721733815215,0.04543929262678217,Chir2,Rs3aAABIIBII.log.10.SpectrumVCD,No
0.0005449418407116014,-0.0021431142647951595,-0.0044345034979511614,Chir2,Rs3aAABIIBJJ.log.10.SpectrumVCD,No
-0.0041244648549827395,0.02094493104838399,-0.04669792110621494,Chir2,Rs3aAABIIGBB.log.10.SpectrumVCD,No
0.04158263025836184,-0.05118195019800026,-0.038048448583486966,Chir2,Rs3aAABIIGII.log.10.SpectrumVCD,No
0.022755040455691475,0.005693149162866931,-0.033876628399754485,Chir2,Rs3aAABIIGJJ.log.10.SpectrumVCD,No
-0.04387946995731691,0.04535629869118623,-0.0003278798016116824,Chir2,Rs3aAABIIIBB.log.10.SpectrumVCD,No
0.029657847888020433,0.07846303566231273,-0.026094821768326688,Chir2,Rs3aAABIIIII.log.10.SpectrumVCD,No
-0.05159794067243873,0.018382472918752675,-0.000142576029684624,Chir2,Rs3aAABIIIJJ.log.10.SpectrumVCD,No
-0.02636976773820622,0.029192758667609668,-0.022356162824520028,Chir2,Rs3aAABIIJBB.log.10.SpectrumVCD,No
0.08499577347617135,0.02598880851330473,-0.020576309939939433,Chir2,Rs3aAABIIJII.log.10.SpectrumVCD,No
0.004135609914771436,-0.003829699571851813,0.0027063240414737155,Chir2,Rs3aAABIIJJJ.log.10.SpectrumVCD,No
0.006357958559159922,0.0028136756891552683,0.003093335237966154,Chir2,Rs3aAABJJABB.log.10.SpectrumVCD,No
-0.02195415141488378,-0.026719976035901146,-0.029034511582264867,Chir2,Rs3aAABJJAII.log.10.SpectrumVCD,No
0.0020986662257212953,-0.015150550470657317,0.011913088841194703,Chir2,Rs3aAABJJAJJ.log.10.SpectrumVCD,No
0.00402325328246841,-0.00687362482701939,-0.014424432104702485,Chir2,Rs3aAABJJBBB.log.10.SpectrumVCD,No
0.044535521811708015,0.011060869008890244,0.022241085306289498,Chir2,Rs3aAABJJBII.log.10.SpectrumVCD,No
0.007664022946138843,-0.004091980225421516,0.011907053566933279,Chir2,Rs3aAABJJBJJ.log.10.SpectrumVCD,No
-0.006821101067596318,0.004113565669395803,-0.04515644985068301,Chir2,Rs3aAABJJGBB.log.10.SpectrumVCD,No
0.014253832551199302,-0.02615800280160738,-0.09043414606026703,Chir2,Rs3aAABJJGII.log.10.SpectrumVCD,No
0.0043680178627556795,-0.0013260614866010202,-0.050619744422893596,Chir2,Rs3aAABJJGJJ.log.10.SpectrumVCD,No
-0.017142243809527592,-0.014518662533952965,-0.011833490417028022,Chir2,Rs3aAABJJIBB.log.10.SpectrumVCD,No
-0.04882582733916729,-0.021868420647978292,-0.053063889877603215,Chir2,Rs3aAABJJIII.log.10.SpectrumVCD,No
0.004951555684122429,-0.0017678938354733983,-0.02896095072628891,Chir2,Rs3aAABJJIJJ.log.10.SpectrumVCD,No
0.0020293009839910557,0.01107244499926375,-0.021917545405429874,Chir2,Rs3aAABJJJBB.log.10.SpectrumVCD,No
0.02117044447421749,-0.014034448979205279,-0.029175474673855024,Chir2,Rs3aAABJJJII.log.10.SpectrumVCD,No
0.004380722566843587,-0.00901470264612489,0.002371386226907527,Chir2,Rs3aAABJJJJJ.log.10.SpectrumVCD,No
-0.0033182991789104566,-0.004157491876489455,0.0007843852950508185,Chir2,Rs3aAAGAAABB.log.10.SpectrumVCD,No
0.015778153561041716,-0.009849691509032333,-0.001607773707757823,Chir2,Rs3aAAGAAAII.log.10.SpectrumVCD,No
-0.0028748792693279878,-0.0028205153807012665,0.003956559429739023,Chir2,Rs3aAAGAAAJJ.log.10.SpectrumVCD,No
0.009481968812634913,-0.024380261576737026,-0.004202164284680508,Chir2,Rs3aAAGAABBB.log.10.SpectrumVCD,No
0.020998051449490508,0.047273687179563414,0.04967401130625338,Chir2,Rs3aAAGAABII.log.10.SpectrumVCD,No
0.009667792214938367,-0.012296578622955726,0.030879436949952745,Chir2,Rs3aAAGAABJJ.log.10.SpectrumVCD,No
-0.003244181307760648,-0.010788220766533433,-0.0034934529889457293,Chir2,Rs3aAAGAAGBB.log.10.SpectrumVCD,No
0.021617303414142988,-0.003454169059095528,0.01067810815769899,Chir2,Rs3aAAGAAGII.log.10.SpectrumVCD,No
0.008170476207245555,-0.0009127933466104357,-0.011735940384601757,Chir2,Rs3aAAGAAGJJ.log.10.SpectrumVCD,No
-0.036362911628392926,0.04838669898122017,0.023815461566616403,Chir2,Rs3aAAGAAIBB.log.10.SpectrumVCD,No
-0.043049003928761785,0.04049118230790593,-0.03439785551528123,Chir2,Rs3aAAGAAIII.log.10.SpectrumVCD,No
-0.030222995008350163,0.027313534992788227,0.011397656622455518,Chir2,Rs3aAAGAAIJJ.log.10.SpectrumVCD,No
0.004536960253019514,0.004005070439244127,0.000353807063578724,Chir2,Rs3aAAGAAJBB.log.10.SpectrumVCD,No
0.0048815923783919035,-0.00818140972171331,0.02072934256833179,Chir2,Rs3aAAGAAJII.log.10.SpectrumVCD,No
0.00465494656998358,0.002001292447980687,0.029765075989086502,Chir2,Rs3aAAGAAJJJ.log.10.SpectrumVCD,No
0.00855980928134419,0.011583827917441746,-0.02600087918914161,Chir2,Rs3aAAGBBABB.log.10.SpectrumVCD,No
-0.0016414935703966671,-0.018240954186010485,-0.01670830228952626,Chir2,Rs3aAAGBBAII.log.10.SpectrumVCD,No
0.005441936564392556,0.004276907986360705,-0.010241183960925214,Chir2,Rs3aAAGBBBBB.log.10.SpectrumVCD,No
0.015467872194862013,0.01175404104585779,-0.01548052927683786,Chir2,Rs3aAAGBBBII.log.10.SpectrumVCD,No
0.03197364034590862,0.03958608440700875,-0.028925235092085885,Chir2,Rs3aAAGBBGBB.log.10.SpectrumVCD,No
0.035595183147487525,-0.0055590128375499264,0.0001288236964246526,Chir2,Rs3aAAGBBGII.log.10.SpectrumVCD,No
0.029503159640167143,0.04671574307669329,0.007427396172308617,Chir2,Rs3aAAGBBIBB.log.10.SpectrumVCD,No
0.028550415170042732,0.035431390449710685,-0.009095935052020936,Chir2,Rs3aAAGBBIII.log.10.SpectrumVCD,No
0.01811752495962377,0.004162592408026699,-0.007323447127857616,Chir2,Rs3aAAGIIABB.log.10.SpectrumVCD,No
0.043144938318183904,0.014081072256278844,0.020134501669735478,Chir2,Rs3aAAGIIAII.log.10.SpectrumVCD,No
0.019129550035930268,-0.0097997343420857,0.01886172078288136,Chir2,Rs3aAAGIIAJJ.log.10.SpectrumVCD,No
0.014983667656917296,0.007935661787586708,-0.01803681559404802,Chir2,Rs3aAAGIIBBB.log.10.SpectrumVCD,No
0.04701348938991069,0.07800456489743737,0.07182782700126493,Chir2,Rs3aAAGIIBII.log.10.SpectrumVCD,No
0.0013079033629269908,-0.0025224901774592028,0.010031307786975169,Chir2,Rs3aAAGIIBJJ.log.10.SpectrumVCD,No
-0.00037238392876395615,0.0191877551606848,-0.034516566504840474,Chir2,Rs3aAAGIIGBB.log.10.SpectrumVCD,No
0.04473448676994911,-0.0329793773199391,-0.015781929676326138,Chir2,Rs3aAAGIIGII.log.10.SpectrumVCD,No
0.02215494570581925,0.009511267150016796,-0.0230114142411542,Chir2,Rs3aAAGIIGJJ.log.10.SpectrumVCD,No
-0.015837456691265704,0.03845414539894148,0.0009999162336199532,Chir2,Rs3aAAGIIIBB.log.10.SpectrumVCD,No
0.049725296427101905,0.047945038308513134,-0.012199110707917609,Chir2,Rs3aAAGIIIII.log.10.SpectrumVCD,No
-0.032040925340034464,0.021291465697213272,0.001677066278795886,Chir2,Rs3aAAGIIIJJ.log.10.SpectrumVCD,No
-0.007453479686529767,0.022583811372158515,-0.017379834162425636,Chir2,Rs3aAAGIIJBB.log.10.SpectrumVCD,No
0.07914903700934209,0.000632562640551027,0.005321449184398972,Chir2,Rs3aAAGIIJII.log.10.SpectrumVCD,No
0.012061566558024926,-0.01706400841382443,0.00356048746020782,Chir2,Rs3aAAGIIJJJ.log.10.SpectrumVCD,No
0.01908619878533683,0.0064779887893699935,-0.004096197151902673,Chir2,Rs3aAAGJJABB.log.10.SpectrumVCD,No
0.006993726309953799,-0.0041698651147162044,0.031344783141140926,Chir2,Rs3aAAGJJAII.log.10.SpectrumVCD,No
0.02006368362952459,0.007981184238191833,0.016405016169296,Chir2,Rs3aAAGJJAJJ.log.10.SpectrumVCD,No
0.005207758274254582,-0.01399801312029742,-0.014240552786469362,Chir2,Rs3aAAGJJBBB.log.10.SpectrumVCD,No
0.10224178250134333,0.05022145140634311,0.024810384840908733,Chir2,Rs3aAAGJJBII.log.10.SpectrumVCD,No
0.01979869295964963,-0.0065728264739181586,0.016223425619137335,Chir2,Rs3aAAGJJBJJ.log.10.SpectrumVCD,No
-0.01397893162541115,0.02241886234985179,-0.040375470216814646,Chir2,Rs3aAAGJJGBB.log.10.SpectrumVCD,No
0.033531446944226925,0.0023370096306611614,-0.03863381295243622,Chir2,Rs3aAAGJJGII.log.10.SpectrumVCD,No
-0.0011256444212096675,0.005614246433250907,-0.02966931899394514,Chir2,Rs3aAAGJJGJJ.log.10.SpectrumVCD,No
-0.031752183794292635,0.010797363839970991,-0.005837095943987235,Chir2,Rs3aAAGJJIBB.log.10.SpectrumVCD,No
0.020335004403401927,0.017452998654243868,-0.023766045481465548,Chir2,Rs3aAAGJJIII.log.10.SpectrumVCD,No
-0.005292408130968579,0.00434289746456445,-0.025419881803589815,Chir2,Rs3aAAGJJIJJ.log.10.SpectrumVCD,No
-0.00022532058584777428,0.00832546610660433,-0.026846535180463177,Chir2,Rs3aAAGJJJBB.log.10.SpectrumVCD,No
0.02418715570938236,0.0091235451104825,0.007104958870320751,Chir2,Rs3aAAGJJJII.log.10.SpectrumVCD,No
0.004163064242462692,-0.0033132561465589825,-0.005469237597683312,Chir2,Rs3aAAGJJJJJ.log.10.SpectrumVCD,No
-0.00835279532495177,-0.016248569848101357,-0.0019211256206878766,Chir2,Rs3aAAIAAABB.log.10.SpectrumVCD,No
0.026620621785894742,-0.0075780560267781315,0.01126821787206593,Chir2,Rs3aAAIAAAII.log.10.SpectrumVCD,No
-0.002217083547360812,-0.00892131069083717,0.0028311446827377087,Chir2,Rs3aAAIAAAJJ.log.10.SpectrumVCD,No
-0.009435380408924587,-0.02963746353697745,-0.007956623222609583,Chir2,Rs3aAAIAABBB.log.10.SpectrumVCD,No
0.020555638281922455,0.03272217871745513,0.04705874857914387,Chir2,Rs3aAAIAABII.log.10.SpectrumVCD,No
0.004075962662838402,-0.020775253772138975,0.02623638595758947,Chir2,Rs3aAAIAABJJ.log.10.SpectrumVCD,No
-0.016620267427990634,-0.009852764799138004,-0.012589904297147875,Chir2,Rs3aAAIAAGBB.log.10.SpectrumVCD,No
0.030531372367654706,-0.014664784902422907,0.003412555159663944,Chir2,Rs3aAAIAAGII.log.10.SpectrumVCD,No
0.0017838919845187475,-0.00876685976606155,-0.016805116366114467,Chir2,Rs3aAAIAAGJJ.log.10.SpectrumVCD,No
-0.02031591064852018,0.029913691998940947,0.008527349565902304,Chir2,Rs3aAAIAAIBB.log.10.SpectrumVCD,No
-0.027548892228480486,0.040759314687678544,-0.034577225970891454,Chir2,Rs3aAAIAAIII.log.10.SpectrumVCD,No
-0.02080816551522951,0.027600151029767553,0.007718490150518428,Chir2,Rs3aAAIAAIJJ.log.10.SpectrumVCD,No
-0.00544847851821569,-0.005101728286570278,-0.008439484869355663,Chir2,Rs3aAAIAAJBB.log.10.SpectrumVCD,No
0.015244093318616184,-0.008166728797739265,0.005011258065394455,Chir2,Rs3aAAIAAJII.log.10.SpectrumVCD,No
0.0013055286075424081,-3.1996940456799245e-05,0.0033238095953568286,Chir2,Rs3aAAIAAJJJ.log.10.SpectrumVCD,No
0.03220825097291601,0.012090482400345434,-0.02442265675631766,Chir2,Rs3aAAIBBABB.log.10.SpectrumVCD,No
0.017339842736566614,-0.004444035458691834,0.01978976732236647,Chir2,Rs3aAAIBBAII.log.10.SpectrumVCD,No
0.013386227054548271,0.024277877269222085,-0.0006409746863760114,Chir2,Rs3aAAIBBAJJ.log.10.SpectrumVCD,No
0.06276012280480202,0.0175347668873608,-0.021901339283925413,Chir2,Rs3aAAIBBBBB.log.10.SpectrumVCD,No
0.03156826949080405,0.06810374554685371,0.045581808074344164,Chir2,Rs3aAAIBBBII.log.10.SpectrumVCD,No
0.023122074887323645,0.03140681185233929,0.01558995491679039,Chir2,Rs3aAAIBBBJJ.log.10.SpectrumVCD,No
0.08991668022543514,-0.041728847270645006,-0.07937077461140019,Chir2,Rs3aAAIBBGBB.log.10.SpectrumVCD,No
0.13949743491624791,-0.011993499823667195,-0.04548280422592431,Chir2,Rs3aAAIBBGII.log.10.SpectrumVCD,No
0.10017664129560495,0.005797734356094172,-0.06451764565702997,Chir2,Rs3aAAIBBGJJ.log.10.SpectrumVCD,No
0.06314254999713878,0.04515770282280923,-0.007945163029140284,Chir2,Rs3aAAIBBIBB.log.10.SpectrumVCD,No
0.08279336175929088,0.0688960074523757,-0.005999226735712694,Chir2,Rs3aAAIBBIII.log.10.SpectrumVCD,No
0.05254153837111259,0.069660499296347,-0.0029740914410525373,Chir2,Rs3aAAIBBIJJ.log.10.SpectrumVCD,No
0.024612936648770907,0.06748733384070842,0.006253664439916284,Chir2,Rs3aAAIBBJBB.log.10.SpectrumVCD,No
0.03448380780396639,0.08347444322999681,0.028609415764337565,Chir2,Rs3aAAIBBJII.log.10.SpectrumVCD,No
0.016757381966479485,0.049849003092659376,0.024698090596493777,Chir2,Rs3aAAIBBJJJ.log.10.SpectrumVCD,No
0.0016253772727592133,0.007638519826749565,-0.01582489813968674,Chir2,Rs3aAAIIIABB.log.10.SpectrumVCD,No
0.03309725507723552,0.041680188164760254,0.050180062054353464,Chir2,Rs3aAAIIIAII.log.10.SpectrumVCD,No
0.02188406038446245,-0.017110556840242555,0.007950571713546654,Chir2,Rs3aAAIIIAJJ.log.10.SpectrumVCD,No
-0.006337267561711317,0.012780729457368177,-0.007625912743927659,Chir2,Rs3aAAIIIBBB.log.10.SpectrumVCD,No
0.058651007794072375,0.049185092512163124,0.06484799411234471,Chir2,Rs3aAAIIIBII.log.10.SpectrumVCD,No
-0.000452340081857392,-0.01394208724398367,0.0074437814916702,Chir2,Rs3aAAIIIBJJ.log.10.SpectrumVCD,No
-0.0006515232028612565,0.022865600627355234,-0.0493675251686019,Chir2,Rs3aAAIIIGBB.log.10.SpectrumVCD,No
0.06269478640244584,-0.03383688646721961,-0.0286118137225715,Chir2,Rs3aAAIIIGII.log.10.SpectrumVCD,No
0.02024459236103853,0.011872107260394402,-0.039989095002061395,Chir2,Rs3aAAIIIGJJ.log.10.SpectrumVCD,No
-0.0540642495409633,0.037469309921803404,-0.002995001906127842,Chir2,Rs3aAAIIIIBB.log.10.SpectrumVCD,No
0.011594023680875138,0.051218517586175544,-0.011854809353212918,Chir2,Rs3aAAIIIIII.log.10.SpectrumVCD,No
-0.05270923069684158,-0.018197032734020027,-0.015342364467238984,Chir2,Rs3aAAIIIIJJ.log.10.SpectrumVCD,No
-0.019257472152972535,0.016590157859252358,-0.02528351141114572,Chir2,Rs3aAAIIIJBB.log.10.SpectrumVCD,No
0.05712025330430866,0.029879623956451332,0.018762005784080164,Chir2,Rs3aAAIIIJII.log.10.SpectrumVCD,No
0.006517671771100027,-0.00591749463557514,-0.0021296034626046936,Chir2,Rs3aAAIIIJJJ.log.10.SpectrumVCD,No
0.010405423870703841,-0.004383996421801501,-0.01088154964741492,Chir2,Rs3aAAIJJABB.log.10.SpectrumVCD,No
0.0006260205254172815,-0.0009451299881077476,0.02474293061326986,Chir2,Rs3aAAIJJAII.log.10.SpectrumVCD,No
0.015880337216011325,-0.00728092024372695,0.010846047766555107,Chir2,Rs3aAAIJJAJJ.log.10.SpectrumVCD,No
-0.0056489316692486195,-0.015712997384399466,-0.012987791642265413,Chir2,Rs3aAAIJJBBB.log.10.SpectrumVCD,No
0.08648356939780778,0.039244878028100394,0.0301374027563819,Chir2,Rs3aAAIJJBII.log.10.SpectrumVCD,No
