Chirality,FileName,t-SNE-x,t-SNE-y
discrete,string,continuous,continuous
class,meta,meta,meta
Chir1,s4aAIBJJGII.log.10.SpectrumVCD,-0.04523566387906324,-0.4733168470487715
Chir1,s4aAIBJJGJJ.log.10.SpectrumVCD,0.03152790010272456,-0.37095938611653256
Chir1,s4aAIBJJIBB.log.10.SpectrumVCD,0.4050386499106891,0.05955542753754575
Chir1,s4aAIBJJIII.log.10.SpectrumVCD,0.43317317920501575,-0.09474442470014309
Chir1,s4aAIBJJIJJ.log.10.SpectrumVCD,0.08371784695850416,-0.3091798814354349
Chir1,s4aAIBJJJBB.log.10.SpectrumVCD,0.5212563641496614,-0.13166760676354733
Chir1,s4aAIBJJJII.log.10.SpectrumVCD,0.2989375596443997,-0.005096938094255678
Chir1,s4aAIBJJJJJ.log.10.SpectrumVCD,0.21292043472293484,-0.08668861054396756
Chir1,s4aAIGAAABB.log.10.SpectrumVCD,0.36357429967637495,0.026809546052587476
Chir1,s4aAIGAAAII.log.10.SpectrumVCD,0.32237312136746965,-0.15197613118164915
Chir1,s4aAIGAAAJJ.log.10.SpectrumVCD,0.294989050007996,-0.028902848177170964
Chir1,s4aAIGAABII.log.10.SpectrumVCD,0.31651077365596053,0.3434205811177062
Chir1,s4aAIGAABJJ.log.10.SpectrumVCD,0.3301681523945023,0.28120908384921656
Chir1,s4aAIGAAGBB.log.10.SpectrumVCD,0.5261594628841038,0.17726772126482754
Chir1,s4aAIGAAGII.log.10.SpectrumVCD,0.3980290222480617,-0.21816171854395988
Chir1,s4aAIGAAGJJ.log.10.SpectrumVCD,0.40561761520177264,-0.0628165411710019
Chir1,s4aAIGAAIBB.log.10.SpectrumVCD,0.5555566399991078,0.05144602188278729
Chir1,s4aAIGAAIII.log.10.SpectrumVCD,0.5248384286441514,-0.4538035597550362
Chir1,s4aAIGAAIJJ.log.10.SpectrumVCD,0.5621687573643833,-0.13158735071830358
Chir1,s4aAIGAAJBB.log.10.SpectrumVCD,0.4928378955419561,0.10773094571281913
Chir1,s4aAIGAAJII.log.10.SpectrumVCD,0.27129815645130373,-0.17331861623418332
Chir1,s4aAIGAAJJJ.log.10.SpectrumVCD,0.42342441020386506,0.16073612736733625
Chir1,s4aAIGIIABB.log.10.SpectrumVCD,-0.11999630494838556,-0.11911647046615985
Chir1,s4aAIGIIAII.log.10.SpectrumVCD,-0.2351634176450222,-0.06083260989895909
Chir1,s4aAIGIIAJJ.log.10.SpectrumVCD,-0.2940940167950121,-0.06191095965531722
Chir1,s4aAIGIIBBB.log.10.SpectrumVCD,0.27741146893347,0.08381483677885462
Chir1,s4aAIGIIBII.log.10.SpectrumVCD,-0.09551277046103193,0.31639756906571564
Chir1,s4aAIGIIBJJ.log.10.SpectrumVCD,0.13517473905486815,0.07916025346162031
Chir1,s4aAIGIIGBB.log.10.SpectrumVCD,0.3245892267997883,-0.3134989008285701
Chir1,s4aAIGIIGII.log.10.SpectrumVCD,-0.30996798556346816,-0.515964701812445
Chir1,s4aAIGIIGJJ.log.10.SpectrumVCD,-0.13379264525557066,-0.22224607049098916
Chir1,s4aAIGIIIBB.log.10.SpectrumVCD,0.7182696659940867,0.14962239674832842
Chir1,s4aAIGIIIII.log.10.SpectrumVCD,0.4541275486423393,-0.07151691939117684
Chir1,s4aAIGIIIJJ.log.10.SpectrumVCD,0.5408914540608976,0.0515846452315679
Chir1,s4aAIGIIJBB.log.10.SpectrumVCD,0.4898236497170947,-0.07733305483697162
Chir1,s4aAIGIIJII.log.10.SpectrumVCD,0.3861085830489462,-0.12179721191154558
Chir1,s4aAIGIIJJJ.log.10.SpectrumVCD,0.26913212160102784,-0.05782541238401721
Chir1,s4aAIGJJABB.log.10.SpectrumVCD,0.15505921595378708,0.03521709322006202
Chir1,s4aAIGJJAII.log.10.SpectrumVCD,-0.0770615769589625,0.14355666006286888
Chir1,s4aAIGJJAJJ.log.10.SpectrumVCD,-0.17455737947041555,0.02021102717509828
Chir1,s4aAIGJJBBB.log.10.SpectrumVCD,0.2904992700951761,0.14359239577925953
Chir1,s4aAIGJJBII.log.10.SpectrumVCD,-0.4848118421912382,-0.025968999443497197
Chir1,s4aAIGJJBJJ.log.10.SpectrumVCD,0.003048900479342191,0.20169986278432928
Chir1,s4aAIGJJGBB.log.10.SpectrumVCD,0.3256439238114167,-0.06061429910234579
Chir1,s4aAIGJJGII.log.10.SpectrumVCD,-0.10131670513898158,-0.46738332263132476
Chir1,s4aAIGJJGJJ.log.10.SpectrumVCD,0.0501479597367893,-0.25732534061914625
Chir1,s4aAIGJJIBB.log.10.SpectrumVCD,0.5998188102847863,0.1815003484837855
Chir1,s4aAIGJJIII.log.10.SpectrumVCD,0.4375230320176986,-0.014308856104187851
Chir1,s4aAIGJJIJJ.log.10.SpectrumVCD,0.3267349182457502,-0.10428039511330002
Chir1,s4aAIGJJJBB.log.10.SpectrumVCD,0.5062562651819577,-0.11475608891210747
Chir1,s4aAIGJJJII.log.10.SpectrumVCD,0.3278916770390893,-0.07661556483053036
Chir1,s4aAIGJJJJJ.log.10.SpectrumVCD,0.27023780406645775,-0.033813154632602156
Chir1,s4aAIIAAABB.log.10.SpectrumVCD,0.31569249767687496,0.04457647207459697
Chir1,s4aAIIAAAII.log.10.SpectrumVCD,0.09523635482828477,-0.09837124540478312
Chir1,s4aAIIAAAJJ.log.10.SpectrumVCD,0.31370794246429606,-0.015136627877709238
Chir1,s4aAIIAABBB.log.10.SpectrumVCD,0.37579153937250714,0.28329703577534
Chir1,s4aAIIAABII.log.10.SpectrumVCD,0.30932286750604965,0.3501849727601456
Chir1,s4aAIIAABJJ.log.10.SpectrumVCD,0.32037626787024664,0.26283998899640415
Chir1,s4aAIIAAGBB.log.10.SpectrumVCD,0.5368341461046663,0.20789927784975226
Chir1,s4aAIIAAGII.log.10.SpectrumVCD,0.32229837108240966,-0.21717708151149784
Chir1,s4aAIIAAGJJ.log.10.SpectrumVCD,0.4169876317671274,-0.05693078280283515
Chir1,s4aAIIAAIBB.log.10.SpectrumVCD,0.6224234739568426,0.04569658939484522
Chir1,s4aAIIAAIII.log.10.SpectrumVCD,0.4956087039335109,-0.4831680989485177
Chir1,s4aAIIAAIJJ.log.10.SpectrumVCD,0.6114849059801843,-0.1137212650278567
Chir1,s4aAIIAAJBB.log.10.SpectrumVCD,0.5106801424013883,0.1552328058347157
Chir1,s4aAIIAAJII.log.10.SpectrumVCD,0.14555456179782697,-0.21488666974651327
Chir1,s4aAIIAAJJJ.log.10.SpectrumVCD,0.4427337390850954,0.06645208511156431
Chir1,s4aAIIBBABB.log.10.SpectrumVCD,0.32439843453745065,-0.09842660821651156
Chir1,s4aAIIBBAII.log.10.SpectrumVCD,-0.26684647125217786,-0.08767923566772536
Chir1,s4aAIIBBAJJ.log.10.SpectrumVCD,0.1345432895558102,-0.08391985845042332
Chir1,s4aAIIBBBBB.log.10.SpectrumVCD,0.42573797370655797,-0.15002080715679914
Chir1,s4aAIIBBBII.log.10.SpectrumVCD,0.2680337537217223,-0.18159387432936658
Chir1,s4aAIIBBBJJ.log.10.SpectrumVCD,0.40388706185980694,-0.23845573938197656
Chir1,s4aAIIBBGBB.log.10.SpectrumVCD,0.3512314055180362,-0.5289246718500404
Chir1,s4aAIIBBGII.log.10.SpectrumVCD,-0.22383375103396164,-0.5946413889656623
Chir1,s4aAIIBBGJJ.log.10.SpectrumVCD,0.2166912964233011,-0.528947568194172
Chir1,s4aAIIBBIBB.log.10.SpectrumVCD,0.3667221986730994,-0.5129177420960984
Chir1,s4aAIIBBIII.log.10.SpectrumVCD,-0.060741891990955914,-0.7644312688277426
Chir1,s4aAIIBBIJJ.log.10.SpectrumVCD,0.23283178046580524,-0.5993561238551858
Chir1,s4aAIIBBJBB.log.10.SpectrumVCD,0.5485244755804244,-0.17373342405219233
Chir1,s4aAIIBBJII.log.10.SpectrumVCD,0.3369106950484439,-0.17598914398182156
Chir1,s4aAIIBBJJJ.log.10.SpectrumVCD,0.43906037577032764,-0.28552215694022837
Chir1,s4aAIIIIABB.log.10.SpectrumVCD,0.09914043524757309,-0.13942454601315024
Chir1,s4aAIIIIAII.log.10.SpectrumVCD,-0.2639170886366204,-0.11199819051065364
Chir1,s4aAIIIIAJJ.log.10.SpectrumVCD,-0.3293075054132392,-0.02234541660158983
Chir1,s4aAIIIIBBB.log.10.SpectrumVCD,0.39252762425249726,0.013185452047965998
Chir1,s4aAIIIIBII.log.10.SpectrumVCD,-0.10215998266384121,0.32856104652844287
Chir1,s4aAIIIIBJJ.log.10.SpectrumVCD,0.23387865912854824,-0.18627392967046877
Chir1,s4aAIIIIGBB.log.10.SpectrumVCD,0.38645293296131233,-0.39698314191032213
Chir1,s4aAIIIIGII.log.10.SpectrumVCD,-0.3180122095229378,-0.5260559879061866
Chir1,s4aAIIIIGJJ.log.10.SpectrumVCD,0.11216264939681836,-0.3620013829155801
Chir1,s4aAIIIIIBB.log.10.SpectrumVCD,0.7283573436675053,0.0843993998084342
Chir1,s4aAIIIIIII.log.10.SpectrumVCD,0.4780452854924676,-0.05430767312475205
Chir1,s4aAIIIIIJJ.log.10.SpectrumVCD,0.4612532567015408,-0.1929717123859226
Chir1,s4aAIIIIJBB.log.10.SpectrumVCD,0.5039506011668325,-0.2589668774495949
Chir1,s4aAIIIIJII.log.10.SpectrumVCD,0.34960383485172813,-0.1466724590412267
Chir1,s4aAIIIIJJJ.log.10.SpectrumVCD,0.5638714066174721,-0.38529557083944854
Chir1,s4aAIIJJABB.log.10.SpectrumVCD,0.13834479498750413,0.04050606067936694
Chir1,s4aAIIJJAII.log.10.SpectrumVCD,-0.045590417169622734,0.1200493865653573
Chir1,s4aAIIJJAJJ.log.10.SpectrumVCD,-0.21339089420265117,0.07195390793013845
Chir1,s4aAIIJJBBB.log.10.SpectrumVCD,0.3376111893021717,0.16815859444864434
Chir1,s4aAIIJJBII.log.10.SpectrumVCD,-0.2669110175989007,0.20386809483979484
Chir1,s4aAIIJJBJJ.log.10.SpectrumVCD,-0.010029343812657975,0.1526453858255845
Chir1,s4aAIIJJGBB.log.10.SpectrumVCD,0.39837911938344006,-0.13498003836764932
Chir1,s4aAIIJJGII.log.10.SpectrumVCD,-0.08399881430489757,-0.4563126314510798
Chir1,s4aAIIJJGJJ.log.10.SpectrumVCD,0.1276481135001834,-0.24792827791996197
Chir1,s4aAIIJJIBB.log.10.SpectrumVCD,0.5637934884433714,0.11942417526557965
Chir1,s4aAIIJJIII.log.10.SpectrumVCD,0.4373800321037043,-0.02069670031145883
Chir1,s4aAIIJJIJJ.log.10.SpectrumVCD,0.33247418017204977,-0.14610814609657213
Chir1,s4aAIIJJJBB.log.10.SpectrumVCD,0.516996980373997,-0.22015160506883535
Chir1,s4aAIIJJJII.log.10.SpectrumVCD,0.22330475817573414,-0.07934021516728498
Chir1,s4aAIIJJJJJ.log.10.SpectrumVCD,0.2729194352377875,-0.16544451621198808
Chir1,s4aAIJAAABB.log.10.SpectrumVCD,0.36857157374961647,0.024813963150449012
Chir1,s4aAIJAAAII.log.10.SpectrumVCD,0.21904651001425468,-0.15795749026099773
Chir1,s4aAIJAAAJJ.log.10.SpectrumVCD,0.3563958653669492,0.05192318936715105
Chir1,s4aAIJAABBB.log.10.SpectrumVCD,0.3068948550759269,0.18547285655095186
Chir1,s4aAIJAABII.log.10.SpectrumVCD,0.2581128555798514,0.29581632838236976
Chir1,s4aAIJAABJJ.log.10.SpectrumVCD,0.3060101376799233,0.26767836223144964
Chir1,s4aAIJAAGBB.log.10.SpectrumVCD,0.5588566391587376,0.2115861426199005
Chir1,s4aAIJAAGII.log.10.SpectrumVCD,0.33636610168844133,-0.2784160377218784
Chir1,s4aAIJAAGJJ.log.10.SpectrumVCD,0.4290445317743796,-0.09353999050116096
Chir1,s4aAIJAAIBB.log.10.SpectrumVCD,0.5788873951217471,0.11497546007684012
Chir1,s4aAIJAAIII.log.10.SpectrumVCD,0.5052899066049655,-0.3151331518079306
Chir1,s4aAIJAAIJJ.log.10.SpectrumVCD,0.6101948179303587,-0.09034063099850462
Chir1,s4aAIJAAJBB.log.10.SpectrumVCD,0.4332030172254155,0.09988654836062547
Chir1,s4aAIJAAJII.log.10.SpectrumVCD,0.29165479346619455,-0.16662540597077968
Chir1,s4aAIJAAJJJ.log.10.SpectrumVCD,0.45174823307093914,0.12574828708090147
Chir1,s4aAIJBBABB.log.10.SpectrumVCD,0.37993728430542395,-0.10881763565928934
Chir1,s4aAIJBBAII.log.10.SpectrumVCD,-0.1836913269261446,-0.07490361015299433
Chir1,s4aAIJBBAJJ.log.10.SpectrumVCD,0.22814274311741858,0.029413901335532584
Chir1,s4aAIJBBBBB.log.10.SpectrumVCD,0.48998476669964447,0.07340969888563036
Chir1,s4aAIJBBBII.log.10.SpectrumVCD,0.23365281945254016,-0.11261157750685963
Chir1,s4aAIJBBBJJ.log.10.SpectrumVCD,0.379777943002964,0.014849863679301871
Chir1,s4aAIJBBGBB.log.10.SpectrumVCD,0.44221386455069717,-0.41817371612783394
Chir1,s4aAIJBBGII.log.10.SpectrumVCD,-0.1677233242656743,-0.5674408643422152
Chir1,s4aAIJBBGJJ.log.10.SpectrumVCD,0.22944678430119234,-0.42081003293912456
Chir1,s4aAIJBBIBB.log.10.SpectrumVCD,0.44310587203073865,-0.4639297852911664
Chir1,s4aAIJBBIII.log.10.SpectrumVCD,0.06139762156712604,-0.721362060604639
Chir1,s4aAIJBBIJJ.log.10.SpectrumVCD,0.25572797791097035,-0.5106525630902573
Chir1,s4aAIJBBJBB.log.10.SpectrumVCD,0.5409017801431435,-0.09664761026172292
Chir1,s4aAIJBBJII.log.10.SpectrumVCD,0.3808852195001639,-0.1377223844476924
Chir1,s4aAIJBBJJJ.log.10.SpectrumVCD,0.37613147333464336,-0.06887878567673879
Chir1,s4aAIJIIABB.log.10.SpectrumVCD,0.108973061769256,-0.07101517865053783
Chir1,s4aAIJIIAII.log.10.SpectrumVCD,-0.14019079272970622,-0.02417187746741561
Chir1,s4aAIJIIAJJ.log.10.SpectrumVCD,-0.16369563954148209,0.04970367595839398
Chir1,s4aAIJIIBBB.log.10.SpectrumVCD,0.2807038753230367,0.07677140802951343
Chir1,s4aAIJIIBII.log.10.SpectrumVCD,0.05372756977073237,0.335471627709273
Chir1,s4aAIJIIBJJ.log.10.SpectrumVCD,0.28943578402408254,0.16327172662031927
Chir1,s4aAIJIIGBB.log.10.SpectrumVCD,0.3727910680585939,-0.33399423836522923
Chir1,s4aAIJIIGII.log.10.SpectrumVCD,-0.30240111072741277,-0.5229121974594981
Chir1,s4aAIJIIGJJ.log.10.SpectrumVCD,0.08766023654532965,-0.26549086385414744
Chir1,s4aAIJIIIBB.log.10.SpectrumVCD,0.6981333387393325,0.07549690435687675
Chir1,s4aAIJIIIII.log.10.SpectrumVCD,0.3826215922404414,-0.1417795905029874
Chir1,s4aAIJIIIJJ.log.10.SpectrumVCD,0.44248229013553136,-0.08538169067296372
Chir1,s4aAIJIIJBB.log.10.SpectrumVCD,0.48944332272190466,-0.08598615231687703
Chir1,s4aAIJIIJII.log.10.SpectrumVCD,0.3808638472845203,-0.13296607059307866
Chir1,s4aAIJIIJJJ.log.10.SpectrumVCD,0.4759228753458382,0.06676055631008644
Chir1,s4aAIJJJABB.log.10.SpectrumVCD,0.157472024497415,0.005224653871029855
Chir1,s4aAIJJJAII.log.10.SpectrumVCD,-0.023429067385620797,0.119058328686726
Chir1,s4aAIJJJAJJ.log.10.SpectrumVCD,-0.20631907290859872,0.08864187764468184
Chir1,s4aAIJJJBBB.log.10.SpectrumVCD,0.2773085930674181,0.12207497411930515
Chir1,s4aAIJJJBII.log.10.SpectrumVCD,-0.14668055904605526,0.0755527556989484
Chir1,s4aAIJJJBJJ.log.10.SpectrumVCD,-0.024825574579230954,0.1827392488649613
Chir1,s4aAIJJJGBB.log.10.SpectrumVCD,0.3693659610457694,-0.16002862882672758
Chir1,s4aAIJJJGII.log.10.SpectrumVCD,-0.05650024516921858,-0.4728565437074167
Chir1,s4aAIJJJGJJ.log.10.SpectrumVCD,0.09913474169333811,-0.2577477002364041
Chir1,s4aAIJJJIBB.log.10.SpectrumVCD,0.5479469318431528,0.07516424707244757
Chir1,s4aAIJJJIII.log.10.SpectrumVCD,0.3369151610222576,-0.13106508541761192
Chir1,s4aAIJJJIJJ.log.10.SpectrumVCD,0.34437946497387717,-0.11545048678549165
Chir1,s4aAIJJJJBB.log.10.SpectrumVCD,0.5370144578837168,-0.1640089276735656
Chir1,s4aAIJJJJII.log.10.SpectrumVCD,0.29011373103367516,-0.16606702995659872
Chir1,s4aAIJJJJJJ.log.10.SpectrumVCD,0.3211207378592125,-0.08711547911054325
Chir1,s4aAJAAAABB.log.10.SpectrumVCD,0.168199404165115,0.03633815974238541
Chir1,s4aAJAAAAII.log.10.SpectrumVCD,0.13672236815666275,-0.11570427399648679
Chir1,s4aAJAAAAJJ.log.10.SpectrumVCD,0.117359479476676,-0.03381233973504232
Chir1,s4aAJAAABBB.log.10.SpectrumVCD,0.2631903165639797,0.17193928268762776
Chir1,s4aAJAAABII.log.10.SpectrumVCD,0.30808923245699726,0.32511956329084624
Chir1,s4aAJAAABJJ.log.10.SpectrumVCD,0.2837780667697744,0.15898993156627383
Chir1,s4aAJAAAGBB.log.10.SpectrumVCD,0.40191732038266875,0.11750023470816329
Chir1,s4aAJAAAGII.log.10.SpectrumVCD,0.28604496213949787,-0.2196969515005482
Chir1,s4aAJAAAGJJ.log.10.SpectrumVCD,0.35054797830711454,-0.13712431535495886
Chir1,s4aAJAAAIBB.log.10.SpectrumVCD,0.5344557394294989,-0.08644308609345278
Chir1,s4aAJAAAIII.log.10.SpectrumVCD,0.40604702855962516,-0.5632032247662433
Chir1,s4aAJAAAIJJ.log.10.SpectrumVCD,0.5428266364510229,-0.1733756214455313
Chir1,s4aAJAAAJJJ.log.10.SpectrumVCD,0.4108633205803222,0.03852054612886387
Chir1,s4aAJABBABB.log.10.SpectrumVCD,0.2726372425239778,-0.10032018617126966
Chir1,s4aAJABBAII.log.10.SpectrumVCD,-0.30483765320098305,-0.14350131738035882
Chir1,s4aAJABBAJJ.log.10.SpectrumVCD,0.05025680630059058,-0.10597067959970406
Chir1,s4aAJABBBBB.log.10.SpectrumVCD,0.3477315713202801,-0.04912839303375139
Chir1,s4aAJABBBII.log.10.SpectrumVCD,0.03492265215379154,-0.30955261160916264
Chir1,s4aAJABBBJJ.log.10.SpectrumVCD,0.1849197599750406,-0.07624780651618583
Chir1,s4aAJABBGBB.log.10.SpectrumVCD,0.3911362848862307,-0.37724139813069135
Chir1,s4aAJABBGII.log.10.SpectrumVCD,-0.12676439094892933,-0.5222639496430317
Chir1,s4aAJABBIBB.log.10.SpectrumVCD,0.2510497672688415,-0.518478264644054
Chir1,s4aAJABBIII.log.10.SpectrumVCD,-0.059381677979903895,-0.7710291083222226
Chir1,s4aAJABBIJJ.log.10.SpectrumVCD,0.16216338576609055,-0.5383733910150679
Chir1,s4aAJABBJJJ.log.10.SpectrumVCD,0.2908454086796352,-0.1680787134861997
Chir1,s4aAJAIIABB.log.10.SpectrumVCD,-0.14594582674216813,-0.09906229220775631
Chir1,s4aAJAIIAII.log.10.SpectrumVCD,-0.3860052881539452,-0.07742531751806286
Chir1,s4aAJAIIAJJ.log.10.SpectrumVCD,-0.3774940557025667,-0.01760480037678763
Chir1,s4aAJAIIBBB.log.10.SpectrumVCD,0.03036574545991181,-0.0908349171689122
Chir1,s4aAJAIIBII.log.10.SpectrumVCD,-0.1823504480680588,0.2299108932391562
Chir1,s4aAJAIIBJJ.log.10.SpectrumVCD,-0.20451066065182852,0.013227276300649512
Chir1,s4aAJAIIGBB.log.10.SpectrumVCD,0.3752495032288987,-0.3457947445464324
Chir1,s4aAJAIIGII.log.10.SpectrumVCD,-0.2803411742633129,-0.5124803207141457
Chir1,s4aAJAIIGJJ.log.10.SpectrumVCD,-0.1945175101389814,-0.32041645521850737
Chir1,s4aAJAIIIBB.log.10.SpectrumVCD,0.6675955906926747,0.11484750701346418
Chir1,s4aAJAIIIII.log.10.SpectrumVCD,0.5865520553375883,-0.18037513746238823
Chir1,s4aAJAIIIJJ.log.10.SpectrumVCD,0.5074197029955156,0.05179324674868446
Chir1,s4aAJAIIJJJ.log.10.SpectrumVCD,0.04466860310538748,0.0096382821105053
Chir1,s4aAJAJJABB.log.10.SpectrumVCD,-0.015757124898157664,0.022595127511935712
Chir1,s4aAJAJJAII.log.10.SpectrumVCD,-0.0035470696482810143,0.11370641182006018
Chir1,s4aAJAJJBBB.log.10.SpectrumVCD,0.0998190879633117,-0.011941512330557555
Chir1,s4aAJAJJBII.log.10.SpectrumVCD,-0.2646374013619375,0.12384713352714957
Chir1,s4aAJAJJGBB.log.10.SpectrumVCD,0.33250022012738706,-0.05404083343373813
Chir1,s4aAJAJJGII.log.10.SpectrumVCD,-0.05388556103854305,-0.3849244940643312
Chir1,s4aAJAJJIBB.log.10.SpectrumVCD,0.44857062371922757,0.12107490844847298
Chir1,s4aAJAJJIII.log.10.SpectrumVCD,0.3162642247983853,-0.20830796498340273
Chir1,s4aAJAJJJBB.log.10.SpectrumVCD,0.3203747645309535,-0.11543748978398119
Chir1,s4aAJAJJJII.log.10.SpectrumVCD,0.26601509388445505,-0.08595246427921008
Chir1,s4aAJAJJJJJ.log.10.SpectrumVCD,0.09007715882070787,0.00230883029262845
Chir1,s4aAJBAAABB.log.10.SpectrumVCD,0.10534105338726024,0.032482653251571285
Chir1,s4aAJBAAAII.log.10.SpectrumVCD,-0.206090750039508,-0.3436513911046511
Chir1,s4aAJBAAAJJ.log.10.SpectrumVCD,0.11374284361233378,-0.15175384918680082
Chir1,s4aAJBAABBB.log.10.SpectrumVCD,0.1270239062122517,0.10095682742644498
Chir1,s4aAJBAABII.log.10.SpectrumVCD,0.20894192400622838,0.04642117406628472
Chir1,s4aAJBAABJJ.log.10.SpectrumVCD,0.19775222417620675,0.1485944649973903
Chir1,s4aAJBAAGBB.log.10.SpectrumVCD,0.284019932166689,0.1380897261827304
Chir1,s4aAJBAAGII.log.10.SpectrumVCD,0.22900674429332352,-0.43635515973770295
Chir1,s4aAJBAAGJJ.log.10.SpectrumVCD,0.3598789325382411,-0.11231346104159447
Chir1,s4aAJBAAIBB.log.10.SpectrumVCD,0.393485841401003,0.2325557389485776
Chir1,s4aAJBAAIII.log.10.SpectrumVCD,0.30698414640675803,-0.534200543313804
Chir1,s4aAJBAAIJJ.log.10.SpectrumVCD,0.5155754349205989,-0.1329085159003683
Chir1,s4aAJBAAJJJ.log.10.SpectrumVCD,0.27154452690523356,0.05227879891742234
Chir1,s4aAJBBBABB.log.10.SpectrumVCD,0.08460104580881554,-0.16065237677678434
Chir1,s4aAJBBBAII.log.10.SpectrumVCD,-0.30588866176844404,-0.20795091164612642
Chir1,s4aAJBBBAJJ.log.10.SpectrumVCD,-0.12539355323889192,-0.22035564022663628
Chir1,s4aAJBBBBBB.log.10.SpectrumVCD,0.13207907077284475,-0.0825079747793964
Chir1,s4aAJBBBBII.log.10.SpectrumVCD,-0.17485036445497554,-0.12563594803988734
Chir1,s4aAJBBBBJJ.log.10.SpectrumVCD,0.07453495830987251,-0.1127174100349855
Chir1,s4aAJBBBGII.log.10.SpectrumVCD,-0.30637406494772157,-0.5323994736409088
Chir1,s4aAJBBBGJJ.log.10.SpectrumVCD,-0.19199854979393008,-0.4877111708945381
Chir1,s4aAJBBBIBB.log.10.SpectrumVCD,-0.021153777902644416,-0.5200206954051029
Chir1,s4aAJBBBIII.log.10.SpectrumVCD,-0.09524591927225964,-0.7910641395064234
Chir1,s4aAJBBBIJJ.log.10.SpectrumVCD,-0.09284929268745669,-0.5204669133399286
Chir1,s4aAJBBBJJJ.log.10.SpectrumVCD,-0.056271694151499886,-0.2919752207702649
Chir1,s4aAJBIIABB.log.10.SpectrumVCD,-0.21078808243500072,-0.2362630728635839
Chir1,s4aAJBIIAII.log.10.SpectrumVCD,-0.606535297634739,-0.35357597290378695
Chir1,s4aAJBIIAJJ.log.10.SpectrumVCD,-0.28614370872055495,0.020335821292620064
Chir1,s4aAJBIIBBB.log.10.SpectrumVCD,-0.23469122458740593,-0.0921602271322276
Chir1,s4aAJBIIBII.log.10.SpectrumVCD,-0.11294174724752161,0.20188827976374288
Chir1,s4aAJBIIBJJ.log.10.SpectrumVCD,-0.11044639573582626,0.16014745563511465
Chir1,s4aAJBIIGBB.log.10.SpectrumVCD,0.1451457319140579,-0.23074141391101333
Chir1,s4aAJBIIGII.log.10.SpectrumVCD,-0.3812178035494667,-0.5952841890459143
Chir1,s4aAJBIIGJJ.log.10.SpectrumVCD,-0.1090409366570572,-0.2943538825372585
Chir1,s4aAJBIIIBB.log.10.SpectrumVCD,0.6537262922852357,0.2520806185937607
Chir1,s4aAJBIIIII.log.10.SpectrumVCD,0.6816074297937289,0.24304515452848258
Chir1,s4aAJBIIIJJ.log.10.SpectrumVCD,0.5782633132604608,0.18783340607380947
Chir1,s4aAJBIIJJJ.log.10.SpectrumVCD,0.047872639724680505,0.10019962637287491
Chir1,s4aAJBJJABB.log.10.SpectrumVCD,-0.014344112911751953,-0.02540049467762283
Chir1,s4aAJBJJAII.log.10.SpectrumVCD,-0.07377106634308052,0.008090447405811581
Chir1,s4aAJBJJBBB.log.10.SpectrumVCD,-0.032379297553419624,-0.03602231261851812
Chir1,s4aAJBJJBII.log.10.SpectrumVCD,-0.1951151575773361,0.05621002443971028
Chir1,s4aAJBJJGBB.log.10.SpectrumVCD,0.07930239120767575,-0.19933932992543446
Chir1,s4aAJBJJGII.log.10.SpectrumVCD,-0.13765419913228136,-0.4522929664237809
Chir1,s4aAJBJJIBB.log.10.SpectrumVCD,0.274877861114368,0.020595593887408278
Chir1,s4aAJBJJIII.log.10.SpectrumVCD,0.30983454008623246,-0.22440013839784556
Chir1,s4aAJBJJJBB.log.10.SpectrumVCD,0.1983950602501632,-0.0919446569345647
Chir1,s4aAJBJJJII.log.10.SpectrumVCD,0.1836608428283541,-0.19344637337220671
Chir1,s4aAJBJJJJJ.log.10.SpectrumVCD,0.004697382377589721,-0.18651320710170377
Chir1,s4aAJGAAABB.log.10.SpectrumVCD,0.2537196902619506,0.0664637180840173
Chir1,s4aAJGAAAII.log.10.SpectrumVCD,0.2355827423044632,-0.18013551620991716
Chir1,s4aAJGAAAJJ.log.10.SpectrumVCD,0.20524357196943643,-0.04728775819221522
Chir1,s4aAJGAABBB.log.10.SpectrumVCD,0.2542205318545361,0.17912569357771294
Chir1,s4aAJGAABII.log.10.SpectrumVCD,0.24095436060120723,0.09774508198240317
Chir1,s4aAJGAABJJ.log.10.SpectrumVCD,0.23794782022655953,0.18946874373151046
Chir1,s4aAJGAAGBB.log.10.SpectrumVCD,0.45031850327007494,0.1665049259073252
Chir1,s4aAJGAAGII.log.10.SpectrumVCD,0.3772758128708507,-0.2411348851280013
Chir1,s4aAJGAAGJJ.log.10.SpectrumVCD,0.36048078601586275,-0.09014421228275966
Chir1,s4aAJGAAIBB.log.10.SpectrumVCD,0.48220892621734973,0.06127583784662639
Chir1,s4aAJGAAIII.log.10.SpectrumVCD,0.5129661927411353,-0.495634573823346
Chir1,s4aAJGAAIJJ.log.10.SpectrumVCD,0.538452549688863,-0.1347398824945269
Chir1,s4aAJGAAJJJ.log.10.SpectrumVCD,0.3615417392819206,0.14354148329235933
Chir1,s4aAJGIIABB.log.10.SpectrumVCD,-0.10311370741007804,-0.02136831315121684
Chir1,s4aAJGIIAII.log.10.SpectrumVCD,-0.18081645693453016,-0.02954888147619013
Chir1,s4aAJGIIAJJ.log.10.SpectrumVCD,-0.3058938807970404,-0.002160369579144898
